Time,Left Shoulder Angle,Right Shoulder Angle,Left Elbow Angle,Right Elbow Angle,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,"x, y Left Shoulder","x, y Right Shoulder","x, y Left Elbow","x, y Right Elbow","x, y Left Hip","x, y Right Hip","x, y Left Knee","x, y Right Knee","x, y Left Wrist","x, y Right Wrist","x, y Left Ankle","x, y Right Ankle","x, y Nose",Lateral Bending Angle,Leaning
1.334668001334668,26.71369685705217,25.715583853185247,164.3646598184128,154.36106477393625,144.82365687069907,146.44322553858836,203.3097702767304,200.9409719685129,"0.4637632369995117, 0.38824930787086487","0.4266679286956787, 0.38015666604042053","0.47142893075942993, 0.48897019028663635","0.434479296207428, 0.4932042062282562","0.38497039675712585, 0.579781174659729","0.34586572647094727, 0.582557201385498","0.4157666265964508, 0.7151678800582886","0.3768165409564972, 0.7307887673377991","0.503353476524353, 0.576741099357605","0.48452624678611755, 0.5813325643539429","0.38795921206474304, 0.8652788400650024","0.3489166498184204, 0.9040626287460327","0.5157475471496582, 0.33165982365608215",-22.05449702526653,Leading Side
1.3680347013680347,27.09526839466929,27.99268833004013,164.77819260305932,159.26415963059378,145.12511232090347,146.27659253969802,203.48614915825303,200.9254929862146,"0.4621985852718353, 0.38786184787750244","0.42801570892333984, 0.379090279340744","0.4713018834590912, 0.48895207047462463","0.43992820382118225, 0.49191051721572876","0.38485467433929443, 0.5797806978225708","0.3459557592868805, 0.5825508832931519","0.41593998670578003, 0.7152314782142639","0.37680837512016296, 0.7307748198509216","0.503449559211731, 0.5755449533462524","0.48454052209854126, 0.5803687572479248","0.38777804374694824, 0.866284191608429","0.34884363412857056, 0.9040600657463074","0.5157507061958313, 0.3328980803489685",-21.95765487797326,Leading Side
1.4014014014014016,27.135398757577985,28.890669071183364,164.65886261394866,161.23028644037848,145.1756121079484,146.2032073615562,203.5545809239732,200.91702686292248,"0.4619123339653015, 0.38779371976852417","0.4286561906337738, 0.3785156309604645","0.4712246358394623, 0.48893165588378906","0.4421312212944031, 0.49109864234924316","0.38483378291130066, 0.5797774791717529","0.34598445892333984, 0.5824645757675171","0.41602587699890137, 0.7154287099838257","0.3767748475074768, 0.7307368516921997","0.5035942792892456, 0.5750413537025452","0.48458465933799744, 0.5797258019447327","0.3876839280128479, 0.8668009638786316","0.3487474322319031, 0.9040582776069641","0.5157549977302551, 0.3335103690624237",-21.973010056249233,Leading Side
1.4347681014347682,27.681949895097684,28.76732828234448,165.38763186846623,161.7242815857335,145.19971335170916,146.28575411308424,204.01934768163272,200.8572059610829,"0.45999008417129517, 0.38655248284339905","0.4299953579902649, 0.3760382831096649","0.47116154432296753, 0.48892298340797424","0.44344115257263184, 0.4907660484313965","0.3840727210044861, 0.5797342658042908","0.3462495505809784, 0.5824559926986694","0.4162333905696869, 0.715294599533081","0.3767628073692322, 0.7306932806968689","0.503880500793457, 0.5748741626739502","0.4848802983760834, 0.5797942280769348","0.3876800537109375, 0.8667987585067749","0.3486078977584839, 0.9040310978889465","0.5156429409980774, 0.33375197649002075",-21.779574062927647,Leading Side
1.4681348014681348,28.171521627121404,28.764869843426688,166.1613995079524,161.93602627054497,145.32403097346065,146.33113049112944,204.3444224004656,200.78066690541164,"0.4581848680973053, 0.38555917143821716","0.4309011995792389, 0.3749867081642151","0.4711093008518219, 0.4888898432254791","0.4443501830101013, 0.490718275308609","0.38350409269332886, 0.5796829462051392","0.34650516510009766, 0.5824514031410217","0.41636332869529724, 0.7151561379432678","0.3767498731613159, 0.7306782007217407","0.503949761390686, 0.5745850205421448","0.48534998297691345, 0.5798889994621277","0.3876815438270569, 0.8667973279953003","0.3485296368598938, 0.9039922952651978","0.5155280828475952, 0.33395883440971375",-21.60945780125101,Leading Side
1.5015015015015016,28.01690747853888,28.787022045700738,165.67232300075597,161.7806028929123,145.47617377821706,146.43184522227602,204.275204926293,200.82834513812563,"0.4582832455635071, 0.3852465748786926","0.4308817386627197, 0.3739135265350342","0.4710894525051117, 0.48885998129844666","0.4446924328804016, 0.49056655168533325","0.38375627994537354, 0.5796889662742615","0.3464939594268799, 0.5824124217033386","0.41641145944595337, 0.7151583433151245","0.3767465353012085, 0.7306711673736572","0.5039476156234741, 0.5728185176849365","0.48648563027381897, 0.5803097486495972","0.38768884539604187, 0.8668421506881714","0.34838125109672546, 0.903976321220398","0.515554666519165, 0.33395642042160034",-21.523624167975083,Leading Side
1.5348682015348682,27.75515387516397,28.781198953675347,165.2410091274755,161.53195236830092,145.3670128387429,146.49232753978677,204.1823693164148,200.8610144738228,"0.4595888555049896, 0.3852238357067108","0.4308391213417053, 0.3732331693172455","0.4714708924293518, 0.4888588488101959","0.44484663009643555, 0.4906279146671295","0.38410380482673645, 0.5796889662742615","0.3464736342430115, 0.5822882056236267","0.4164319634437561, 0.7151954174041748","0.37674400210380554, 0.7306632399559021","0.5039804577827454, 0.5722435116767883","0.48742517828941345, 0.5808159708976746","0.3875996768474579, 0.8668575286865234","0.34828221797943115, 0.9038965106010437","0.515576958656311, 0.3338810205459595",-21.61050666376105,Leading Side
1.5682349015682349,27.644645987100777,26.525783262213984,165.08469796131843,157.20103147101574,144.7908719633625,146.56043754663702,204.07033496267755,201.3124899531125,"0.46263962984085083, 0.38644498586654663","0.427764356136322, 0.3725012540817261","0.4728720188140869, 0.48926496505737305","0.43804651498794556, 0.48873171210289","0.38457223773002625, 0.5800437331199646","0.3452686369419098, 0.5822470188140869","0.4164965748786926, 0.7156459093093872","0.3767179548740387, 0.7305964231491089","0.5040735006332397, 0.5722816586494446","0.48525866866111755, 0.5780718326568604","0.38758063316345215, 0.8669039607048035","0.34824439883232117, 0.9036542177200317","0.5158683657646179, 0.3332176208496094",-21.70647899500499,Leading Side
1.6016016016016017,27.42127577649852,25.843565847558253,164.91420718245848,155.6872839496467,144.6038326371826,146.64953678528795,203.80641121800863,201.46394052199315,"0.4649755358695984, 0.3871721625328064","0.42656761407852173, 0.37217089533805847","0.47390270233154297, 0.4896729588508606","0.4359018802642822, 0.4882742464542389","0.38524046540260315, 0.5802055597305298","0.3449058532714844, 0.5821953415870667","0.41650277376174927, 0.7161322832107544","0.3767029941082001, 0.7304731607437134","0.5041443109512329, 0.5724762082099915","0.48474645614624023, 0.5767225027084351","0.3875775933265686, 0.8669910430908203","0.34819573163986206, 0.9034101366996765","0.5160566568374634, 0.33263832330703735",-21.822691723090575,Leading Side
1.6349683016349683,27.336544132697032,26.376320114528927,165.56758062105746,156.46029693426829,145.11759847455448,147.18277219977736,202.8471143882388,201.3411187076148,"0.4683261513710022, 0.38848328590393066","0.424632728099823, 0.37188732624053955","0.4762442111968994, 0.4899524748325348","0.436074823141098, 0.488666296005249","0.3872968554496765, 0.5805443525314331","0.344829261302948, 0.5821892619132996","0.41635745763778687, 0.7171717882156372","0.3764473795890808, 0.7304707765579224","0.5046685338020325, 0.5729995965957642","0.48527294397354126, 0.5769283175468445","0.38767918944358826, 0.8669506907463074","0.3481164276599884, 0.903398334980011","0.5158452987670898, 0.33237525820732117",-21.787605569416286,Leading Side
1.6683350016683351,27.3132816089939,26.63366556455049,165.998550967234,156.71964615800854,145.58023500717798,147.47897263037785,202.2412854064062,201.22887089310052,"0.4698559641838074, 0.3893066644668579","0.42362838983535767, 0.3717206120491028","0.477472722530365, 0.4902048110961914","0.43615007400512695, 0.48900461196899414","0.3885648846626282, 0.5808514356613159","0.3447740077972412, 0.5821822881698608","0.4162467420101166, 0.7178477644920349","0.37624260783195496, 0.7304672002792358","0.505010724067688, 0.5733819603919983","0.4857251048088074, 0.5770781636238098","0.3877580761909485, 0.8669395446777344","0.34808725118637085, 0.9033955335617065","0.51571124792099, 0.3321998715400696",-21.720626641583838,Leading Side
1.7017017017017018,26.72093489807064,25.605168745084896,165.6300832075887,154.79761337841734,146.33351935778273,148.15083987398825,201.5886987273487,200.722097459619,"0.47040796279907227, 0.3896869122982025","0.42210546135902405, 0.3704545497894287","0.477201372385025, 0.4903891086578369","0.4334360659122467, 0.48859500885009766","0.389698326587677, 0.5811113119125366","0.3446052372455597, 0.5819272398948669","0.4159911572933197, 0.718879222869873","0.3754262328147888, 0.7304643392562866","0.5045822262763977, 0.5735253095626831","0.4848973751068115, 0.5753321051597595","0.3877785801887512, 0.8670021891593933","0.34803348779678345, 0.9034203290939331","0.5153375864028931, 0.33236467838287354",-21.438971747177852,Leading Side
1.7350684017350684,26.53411911559738,25.822444400903848,166.43650876523122,155.52398792866282,147.00360950179606,148.42644581471882,201.44875674791092,200.627190915076,"0.47009721398353577, 0.38973402976989746","0.4216993749141693, 0.37001439929008484","0.47706061601638794, 0.49014201760292053","0.43358856439590454, 0.4871751666069031","0.3903016448020935, 0.5817427039146423","0.3444962501525879, 0.5818056464195251","0.4157732427120209, 0.7201259732246399","0.37485361099243164, 0.7304125428199768","0.5032756924629211, 0.57313072681427","0.4846591055393219, 0.5746756196022034","0.3871540129184723, 0.8670946359634399","0.3472079336643219, 0.903364360332489","0.5140652656555176, 0.3332582712173462",-21.246239796633816,Leading Side
1.7684351017684352,26.479625173629447,25.46356968657098,166.47618011218646,155.003376348017,147.08362654519502,147.8067439098724,201.7044089100013,201.17812156332215,"0.46986252069473267, 0.38944509625434875","0.4216403365135193, 0.3691257834434509","0.47689247131347656, 0.4893031716346741","0.4322894513607025, 0.485219806432724","0.39033809304237366, 0.581883430480957","0.3433285355567932, 0.5817123651504517","0.41586026549339294, 0.720077395439148","0.3748258352279663, 0.7302694320678711","0.5029286742210388, 0.5716250538825989","0.4845069944858551, 0.5748032331466675","0.3866444230079651, 0.8670798540115356","0.3467685282230377, 0.9033578038215637","0.5135997533798218, 0.3333362638950348",-21.29061931616033,Leading Side
1.8018018018018016,26.435973098200492,25.45419471309689,166.6372701720128,155.15958453692838,147.24101499955893,147.5375210337969,201.7637531560089,201.39844149353928,"0.4696205258369446, 0.38934165239334106","0.4217250943183899, 0.3683742880821228","0.4767608046531677, 0.4889344573020935","0.43212637305259705, 0.48412585258483887","0.39048537611961365, 0.5819560885429382","0.34279388189315796, 0.5815305113792419","0.41588544845581055, 0.7200271487236023","0.37478020787239075, 0.73018878698349","0.5026307702064514, 0.5711660385131836","0.48444071412086487, 0.5748277902603149","0.3863948881626129, 0.8670792579650879","0.34656235575675964, 0.9033495187759399","0.5132198929786682, 0.3333279490470886",-21.283205045978374,Leading Side
1.8351685018351689,26.3263210896299,25.957932505645317,166.55040757410347,155.87680569874425,147.34526827596605,147.38678926225103,201.76400682209555,201.56606958368164,"0.4695841372013092, 0.3889598250389099","0.4215485453605652, 0.3682596683502197","0.4766813814640045, 0.4886089265346527","0.4329397678375244, 0.48429226875305176","0.3905659317970276, 0.5820823907852173","0.34244322776794434, 0.5815252661705017","0.41588860750198364, 0.7200239896774292","0.3747607171535492, 0.7302180528640747","0.5026393532752991, 0.5708197355270386","0.4850936532020569, 0.5756162405014038","0.3863388001918793, 0.8670815229415894","0.34639477729797363, 0.9033649563789368","0.5131441950798035, 0.3334079384803772",-21.260752998823122,Leading Side
1.8685352018685355,26.082156968475434,26.048745449939403,166.2194919391641,155.9679153962598,147.3769450567133,147.33414426048088,201.78967491735227,201.66478600210183,"0.4699820876121521, 0.3889400064945221","0.42140713334083557, 0.36798062920570374","0.47660407423973083, 0.48862043023109436","0.4330289959907532, 0.4844367504119873","0.39069655537605286, 0.5824364423751831","0.3422052264213562, 0.5815215110778809","0.4158749580383301, 0.7204147577285767","0.3746856153011322, 0.7302887439727783","0.5026497840881348, 0.5708204507827759","0.48513227701187134, 0.5756683945655823","0.3861559331417084, 0.8671690225601196","0.34619012475013733, 0.9033786058425903","0.5130650401115417, 0.3333176076412201",-21.274362756832254,Leading Side
1.901901901901902,26.063627667247346,26.770848884944336,166.3714521687505,157.72788246634366,147.47198794678727,147.78297784148822,201.53377179267676,201.66500861783945,"0.47057604789733887, 0.3896339535713196","0.41908764839172363, 0.36645951867103577","0.476929247379303, 0.48906129598617554","0.43324312567710876, 0.482684850692749","0.3907448351383209, 0.5832468867301941","0.34155818819999695, 0.5814902186393738","0.4155649244785309, 0.7222979664802551","0.3742610514163971, 0.730352520942688","0.5026604533195496, 0.571752667427063","0.48512306809425354, 0.5754516124725342","0.38620907068252563, 0.8677128553390503","0.34600430727005005, 0.9033835530281067","0.512730598449707, 0.3330276608467102",-21.060719747500475,Leading Side
1.9352686019352687,25.899340749357517,27.21143359309959,166.18071308610266,158.7573377298941,147.57394938763866,148.09849947838262,201.188767058284,201.6021698110692,"0.4712340235710144, 0.39012038707733154","0.4177650511264801, 0.36570796370506287","0.4770480692386627, 0.4893566071987152","0.43342795968055725, 0.4818421006202698","0.39086654782295227, 0.5837017297744751","0.34124284982681274, 0.5814367532730103","0.4152291715145111, 0.7235856056213379","0.37392956018447876, 0.7304621934890747","0.5026702284812927, 0.5722703337669373","0.48512697219848633, 0.5754030346870422","0.3863314390182495, 0.8680858612060547","0.34582629799842834, 0.903383731842041","0.5124070644378662, 0.3323892056941986",-20.97196289486896,Leading Side
1.9686353019686356,25.879833654296277,26.98344073092111,166.3255559682019,158.45908005739363,147.5856986876799,149.03866862154544,201.0717683445305,201.29940265663384,"0.47178730368614197, 0.39009612798690796","0.4143899977207184, 0.36582252383232117","0.4774453043937683, 0.48935699462890625","0.4311733841896057, 0.4819414019584656","0.39100566506385803, 0.5839952826499939","0.34116294980049133, 0.581430196762085","0.4151790142059326, 0.7239896059036255","0.3734062910079956, 0.7305331826210022","0.5027726292610168, 0.5725266933441162","0.4846736788749695, 0.5754895806312561","0.38638192415237427, 0.8684343099594116","0.345730185508728, 0.9033759236335754","0.5119978189468384, 0.3323036730289459",-20.610442977582053,Leading Side
2.002002002002002,25.861781655495847,26.838841295796616,166.43442268360857,158.22751030473066,147.6189477527786,149.4939005984943,201.03111063244347,201.02589889085277,"0.47221264243125916, 0.39007383584976196","0.4129731059074402, 0.3659213185310364","0.4777570366859436, 0.48935550451278687","0.43008431792259216, 0.4819721579551697","0.3911384344100952, 0.5842170715332031","0.34107300639152527, 0.5814172029495239","0.4151260256767273, 0.7243199944496155","0.37293776869773865, 0.73062664270401","0.5028722286224365, 0.5727411508560181","0.48446473479270935, 0.5755569934844971","0.386242538690567, 0.8686648607254028","0.3456663489341736, 0.9033764600753784","0.5116825103759766, 0.33222681283950806",-20.477480565873122,Leading Side
